Consumer Price Index item,2004,2005,2006,2007,2008,2009,2010
All food,3.4,2.4,2.4,4,5.5,1.8,0.8
Food away from home,3,3.1,3.1,3.6,4.4,3.5,1.3
Food at home,3.8,1.9,1.7,4.2,6.4,0.5,0.3
"Meats, poultry, and fish",7.4,2.4,0.8,3.8,4.2,0.5,1.9
Meats ,8.4,2.3,0.7,3.3,3.5,-0.6,2.8
Beef and veal,11.5,2.6,0.8,4.4,4.5,-1,2.9
Pork,5.6,2,-0.2,2,2.3,-2,4.7
Other meats,4.5,2.4,1.8,2.3,3.1,2.3,-0.1
Poultry,7.5,2,-1.8,5.1,5,1.7,-0.1
Fish and seafood,2.3,3,4.7,4.6,5.9,3.6,1.1
Eggs,6.2,-13.7,4.9,29.2,14,-14.7,1.5
Dairy products,7.3,1.2,-0.5,7.4,8,-6.4,1.1
Fats and oils,6.6,-0.1,0.2,2.9,13.8,2.3,-0.3
Fruits and vegetables,3,3.7,4.8,3.8,6.2,-2.1,0.2
Fresh fruits and vegetables,3.5,3.9,5.3,3.9,5.2,-4.8,0.7
Fresh fruits  ,2.8,3.7,6,4.5,4.8,-6.1,-0.6
Fresh vegetables,4.3,4,4.6,3.2,5.6,-3.4,2
Processed fruits and vegetables,1.2,3.3,2.9,3.6,9.5,6.6,-1.3
Sugar and sweets,0.7,1.2,3.8,3.1,5.5,5.6,2.2
Cereals and bakery products,1.6,1.5,1.8,4.4,10.2,3.2,-0.8
Nonalcoholic beverages,0.4,2.8,2.1,4.1,4.3,1.9,-0.9
Other foods,0.5,1.6,1.4,1.8,5.2,3.7,-0.5
